name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
7828,0.6846732037037038,0.03299644129799376,0.7207224351851851,0.032559124796290716,0.6209516018518518,0.05480090900568478,0.3375154074074074,0.07036551672477519,0.6647141481481483,0.0378989230152542,0.670836962962963,0.036095970497903654,0.3416740185185185,0.07219201484708608
7829,0.6715688148148149,0.02064237813046921,0.7078381018518518,0.026440543534694785,0.6073533055555556,0.0383240771038134,0.31077230555555563,0.04354512623231222,0.6512085462962962,0.023137528307796803,0.6575957407407408,0.022063178563071734,0.31519138888888887,0.044126342740594716
783,0.6558910648148147,0.02268731057253044,0.6926781759259258,0.02896811662662926,0.5909045092592593,0.03469122239422418,0.279866537037037,0.045474854850883206,0.6351622037037037,0.023537655988140813,0.641791296296296,0.022918987051819748,0.2835827685185185,0.04583804837423818
7830,0.6759985833333333,0.02121232947684228,0.7125565833333333,0.026219851620703002,0.6112208518518517,0.035520793235915886,0.3195114722222222,0.04415485411138114,0.6559697962962964,0.023252656103435992,0.6618887222222223,0.02216919958669328,0.3237773425925926,0.04433849430649979
7831,0.6614354259259259,0.02293354120191389,0.7008431388888889,0.02857897788060581,0.5918703425925925,0.030864916845682235,0.28870229629629623,0.04522035713240682,0.6406856203703705,0.023411455040960365,0.6463567500000001,0.022723816083664417,0.2927135462962963,0.045447650797760926
7832,0.689000462962963,0.022905295252949345,0.737053972222222,0.020047811663018403,0.6041510462962963,0.052171471588664316,0.33892168518518523,0.05407627609663414,0.6631285648148147,0.03073028789330009,0.6706024259259259,0.02795734494741016,0.3412048611111111,0.05591470173305423
7833,0.6658313148148151,0.027759140834373495,0.7157889259259258,0.030897407590403856,0.5776623425925925,0.04488965652214245,0.2920325833333333,0.05838755334351311,0.6383443611111111,0.03070002634857109,0.6467256296296298,0.029504207027939676,0.29345124074074075,0.05900827844089611
7834,0.6689797685185184,0.024039900915173003,0.717581824074074,0.03099287274439189,0.5831039444444445,0.03880193780492729,0.29857807407407405,0.048936294141781016,0.6424543333333332,0.02535530211689958,0.6503428981481479,0.024626075379124347,0.3006858333333334,0.04925211750037787
7835,0.6623596851851852,0.022301399550251674,0.7072989537037039,0.02799134461428378,0.582951574074074,0.04594186913066076,0.2876674722222222,0.048294444239875806,0.6371502314814814,0.02694967570023403,0.6451252037037037,0.024802540093297153,0.2902505462962963,0.04960517712248367
7836,0.6870357685185184,0.03143368282965957,0.724565037037037,0.03423873417088873,0.6206737962962963,0.035406675378257334,0.34154419444444445,0.06278242888961524,0.6670080462962963,0.032076229094794816,0.6726194351851851,0.03140162929943781,0.34523881481481483,0.06280317651025678
7837,0.6894966944444444,0.023916649910145332,0.7342709814814815,0.020042138285748714,0.6103034074074074,0.05297642817806204,0.34186328703703706,0.055777218441627786,0.6657282962962962,0.03149487096093533,0.6722872592592594,0.029071256624161556,0.3445742777777778,0.058142522296079975
7838,0.6883291851851853,0.02274786612531174,0.7317653055555554,0.01801193451833198,0.6114914351851852,0.04800667012812024,0.3401240740740741,0.052739476435279084,0.6649388055555554,0.02946490949329082,0.6716284074074076,0.027335409989775232,0.3432567685185185,0.05467072876617267
7839,0.667064101851852,0.020546242015775977,0.7052122777777777,0.024240827204290834,0.5996694907407408,0.03142393725323485,0.30082171296296295,0.04205602915694193,0.646740648148148,0.022070200478581124,0.6524409351851853,0.021277743436356772,0.30488178703703706,0.042555623585694376
784,0.6640247685185185,0.01615723367793774,0.7016461111111111,0.025520538449162918,0.5974074166666666,0.03578206367685211,0.2949822037037037,0.033690781219671374,0.6433134629629629,0.018369266099547865,0.6495267500000002,0.017215224175795598,0.2990535185185185,0.034430291702772016
7840,0.6460033055555555,0.020631512645156648,0.6966357407407407,0.026935789610680584,0.5569074166666667,0.03591805791096999,0.2515207777777778,0.04272604693047668,0.6187993796296296,0.022617141476222617,0.6267716203703705,0.021475004267172918,0.2535432685185185,0.04294988741460475
7841,0.6337618055555555,0.018599345378621252,0.6801837777777777,0.02400540922816851,0.5518974814814815,0.03609239031440188,0.22922407407407408,0.03955213726462919,0.6083850462962962,0.02147159655725355,0.6160406111111111,0.020119559656760173,0.23208125925925924,0.0402390238625242
7842,0.6328308611111112,0.01894069153740457,0.6845183333333333,0.02323504274706513,0.5418931574074074,0.03263547982180268,0.2238639259259259,0.03954545658100396,0.6049045092592594,0.02165546238595348,0.6132057870370369,0.020006859904874837,0.2264115277777778,0.04001366662871558
7843,0.6394898518518518,0.02355242790421944,0.6930822314814814,0.02510755308019656,0.544923037037037,0.03572580342305704,0.2357668796296296,0.04960877533442685,0.6103576666666667,0.026527321471782436,0.6190026111111111,0.024824122975287802,0.23800530555555557,0.04964799497611916
7844,0.6574327222222222,0.026440953984031474,0.7058085648148149,0.029332091898555276,0.572037037037037,0.03872143507514913,0.2751941388888889,0.05443014463202144,0.6312600277777778,0.028883984765826404,0.6389227499999999,0.027518856291819493,0.2778456018518518,0.05503762103672408
7845,0.6409796759259259,0.03248111475569302,0.693167388888889,0.036048119153971686,0.548839,0.04189766338030048,0.24016161111111115,0.0658088177413958,0.612272824074074,0.03377345504475888,0.621003148148148,0.032856116965245936,0.2420063796296296,0.06571217406202094
7846,0.6433142129629629,0.02955593706982944,0.6951791666666667,0.03279950468668069,0.5517293518518519,0.03792732920251294,0.24487548148148144,0.05989260662163765,0.6150308981481482,0.030802240408544814,0.6234542314814813,0.02987517669899851,0.24690840740740738,0.05975018032554606
7847,0.6700302685185184,0.035517794660480335,0.7210292407407408,0.03707553686148956,0.5800014444444446,0.042515340779476475,0.29931563888888896,0.07307928154433789,0.6433427870370371,0.03715779664429654,0.6505153240740741,0.03607888223547515,0.3010306666666667,0.07215776872029503
7848,0.6500860925925926,0.01928318481302823,0.7010755648148147,0.024527715029829932,0.5599159722222221,0.03331309863440189,0.25854213888888894,0.03981928945991727,0.622188888888889,0.02196220355172386,0.6304957777777778,0.020198444096797757,0.26099151851851854,0.04039689734951118
