name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5640,0.7719558333333333,0.007421597723156915,0.8041043666666668,0.008117288563279026,0.7146871999999999,0.012733739658197763,0.5146194,0.016432844513351905,0.7547118,0.008351958611503991,0.7593957333333333,0.008042882061641292,0.5187916,0.016085606107153153
5641,0.7732539333333331,0.00782232183951285,0.8057171999999999,0.0070918145550175294,0.7152666,0.015344406840368856,0.5183827333333334,0.017146629478651504,0.7551459333333334,0.009602976442079117,0.7604919666666665,0.009043131199722929,0.5209838333333333,0.018086143516960494
5642,0.7768682333333332,0.0089428382159956,0.8102778,0.008546041492995461,0.7172716333333333,0.013741160324652946,0.5246094666666667,0.018411720043144435,0.7588739666666668,0.010139523951565376,0.7637747666666667,0.009625756785951893,0.5275495666666666,0.019251517422832126
5643,0.7752042666666666,0.0082901199356298,0.8136903,0.009100783263562808,0.7065895666666666,0.01248306181407522,0.5187056333333333,0.017336192915168948,0.7540875333333333,0.009427181674627718,0.7601399666666667,0.008708518233685727,0.5202800333333333,0.017417060426357895
5644,0.7767612,0.008258123613375683,0.8121263000000002,0.009112932697829623,0.7141231666666666,0.01901882453324696,0.5233325,0.018423318134532837,0.7590026000000001,0.010798123616054145,0.7631246333333335,0.009863084435665012,0.5262494,0.019725926432682093
5645,0.7770676666666667,0.007766683219359794,0.8133282000000002,0.0066441570202957195,0.7128666333333332,0.01446653232162579,0.5233950666666667,0.017037000306499916,0.7592094666666666,0.009365294614852672,0.7630975333333332,0.008927189968866465,0.5261948666666666,0.017854345350996316
5646,0.7787826333333333,0.006415845973102441,0.8145722666666667,0.008414826250314894,0.7153794,0.012662117283864679,0.5272210666666667,0.013805882176994607,0.7609367333333334,0.007492961598236281,0.7649760000000001,0.0069378796870314795,0.5299518333333333,0.013875727542487039
5647,0.7740373333333331,0.008532375326522143,0.8097509000000003,0.010920160044772627,0.7106819333333335,0.009739285614010109,0.5176204333333334,0.017142468276151217,0.7564828333333334,0.008318743875184493,0.7602164000000001,0.008139442709890289,0.5204329000000001,0.016278955942438767
5648,0.7994866,0.007137672655560142,0.8275269333333333,0.007985924297910304,0.7497485000000002,0.015458997823497385,0.5728170333333334,0.015854487413246184,0.7855286333333336,0.008697705632792629,0.7886377999999999,0.00830311563625158,0.5772756666666667,0.016606382894856272
5649,0.7935693666666667,0.007931821930476098,0.8201043333333333,0.005519953806236829,0.7464306333333331,0.018334576977118548,0.5617427999999999,0.01810299365298458,0.7798669666666668,0.010660320036223707,0.7832676,0.009918418114974188,0.5665351666666666,0.01983690883886926
565,0.7869523,0.007496617679396117,0.8129444666666666,0.008402602945365885,0.7407332666666666,0.013802487546749006,0.5492425666666667,0.015903215991575816,0.7741020333333334,0.008470469658775117,0.7768387999999999,0.00823722813438665,0.5536777999999999,0.016474298066570456
5650,0.7995334666666667,0.005743455476383128,0.8256987666666668,0.005495805062818895,0.7531384333333334,0.01301144099651331,0.5735800333333333,0.012824268253597539,0.7860055,0.007599765462578874,0.7894184999999999,0.006974747805352959,0.5788371333333333,0.013949645017689168
5651,0.8069067666666666,0.006884098446887347,0.8304057666666664,0.006713695743023005,0.7652510333333334,0.014108417774587568,0.5896910333333332,0.015266282767935844,0.7951490666666666,0.008580166415608756,0.7978285666666666,0.008034609969218868,0.5956570333333333,0.0160691787882855
5652,0.7896977333333335,0.004494019043997933,0.8121818,0.005555218996272937,0.7497383999999999,0.010801466466849905,0.5555555333333332,0.010005933349193655,0.7789339333333335,0.005597911328056342,0.7809601333333334,0.005357185356801317,0.5619203333333334,0.010714315429668705
