name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
101,0.619856,0.0,0.479156,0.0,0.81122,0.0,0.300736,0.0,0.622715,0.0,0.645188,0.0,0.290375,0.0
1010,0.698776,0.0,0.605357,0.0,0.825915,0.0,0.432782,0.0,0.706062,0.0,0.715636,0.0,0.431272,0.0
1011,0.698787,0.0,0.60539,0.0,0.825915,0.0,0.432952,0.0,0.70601,0.0,0.715652,0.0,0.431304,0.0
1012,0.695683,0.0,0.590909,0.0,0.838232,0.0,0.432035,0.0,0.703225,0.0,0.71457,0.0,0.429141,0.0
1013,0.695672,0.0,0.589091,0.0,0.840671,0.0,0.433295,0.0,0.703091,0.0,0.714881,0.0,0.429762,0.0
1014,0.695683,0.0,0.589091,0.0,0.840732,0.0,0.432891,0.0,0.703274,0.0,0.714911,0.0,0.429823,0.0
1015,0.695672,0.0,0.589091,0.0,0.840671,0.0,0.433295,0.0,0.703091,0.0,0.714881,0.0,0.429762,0.0
1016,0.682141,0.0,0.571006,0.0,0.833232,0.0,0.40887,0.0,0.689199,0.0,0.702119,0.0,0.404238,0.0
1017,0.685234,0.0,0.571006,0.0,0.84061,0.0,0.416729,0.0,0.692398,0.0,0.705808,0.0,0.411616,0.0
1018,0.683183,0.0,0.572792,0.0,0.833232,0.0,0.41058,0.0,0.690184,0.0,0.703012,0.0,0.406024,0.0
1019,0.685234,0.0,0.571006,0.0,0.84061,0.0,0.416729,0.0,0.692398,0.0,0.705808,0.0,0.411616,0.0
102,0.620887,0.0,0.479156,0.0,0.813659,0.0,0.303482,0.0,0.623655,0.0,0.646407,0.0,0.292814,0.0
1020,0.670704,0.0,0.552922,0.0,0.830793,0.0,0.389341,0.0,0.677113,0.0,0.691857,0.0,0.383715,0.0
1021,0.671725,0.0,0.551104,0.0,0.835671,0.0,0.393293,0.0,0.677964,0.0,0.693387,0.0,0.386775,0.0
1022,0.670704,0.0,0.552922,0.0,0.830793,0.0,0.389341,0.0,0.677113,0.0,0.691857,0.0,0.383715,0.0
1023,0.671725,0.0,0.551104,0.0,0.835671,0.0,0.393293,0.0,0.677964,0.0,0.693387,0.0,0.386775,0.0
1024,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1025,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1026,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1027,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1028,0.642644,0.0,0.509708,0.0,0.823598,0.0,0.341982,0.0,0.647559,0.0,0.666653,0.0,0.333305,0.0
1029,0.644727,0.0,0.511526,0.0,0.826037,0.0,0.346332,0.0,0.649673,0.0,0.668781,0.0,0.337563,0.0
103,0.620887,0.0,0.479156,0.0,0.813659,0.0,0.303482,0.0,0.623655,0.0,0.646407,0.0,0.292814,0.0
1030,0.642655,0.0,0.50974,0.0,0.823598,0.0,0.342166,0.0,0.64753,0.0,0.666669,0.0,0.333338,0.0
