name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
2947,0.646565398148148,0.025480889895161476,0.6702732870370369,0.031479366847843984,0.6143344259259259,0.029653251968739688,0.28432713888888883,0.05046410062450675,0.6392864444444444,0.02560277791927666,0.642303824074074,0.02520460385954171,0.28460760185185185,0.05040926633903728
2948,0.6532541296296296,0.022871043721241206,0.6765557129629629,0.029044777872206422,0.621670638888889,0.02813059147939356,0.2979316388888889,0.04532682581369465,0.6461371018518519,0.022946256937420688,0.6491131388888889,0.022685232536657232,0.29822637037037036,0.045370468565593895
2949,0.650659537037037,0.033314295187217235,0.6726145092592594,0.039854295129286246,0.6208299166666669,0.03167859824323895,0.2931347962962963,0.06535804603053919,0.6438330092592592,0.03280632994382473,0.6467222777777778,0.032545724495989435,0.29344450000000005,0.0650914079479378
295,0.6823833888888887,0.027550570678769183,0.6989658425925925,0.03452313249861675,0.6599818055555557,0.026909479821274097,0.3580999444444445,0.05416686670409265,0.6772773888888891,0.026798773422842464,0.6794738425925926,0.02680138029614761,0.35894778703703706,0.053602775480702455
2950,0.6529275833333332,0.031999315699787596,0.673641175925926,0.03686160675749853,0.6247470555555558,0.03266188791231892,0.2979833981481481,0.06344147789435108,0.6464398518518519,0.03176967659498298,0.6491941759259258,0.031569525790129005,0.2983882037037037,0.06313908210795238
2951,0.7154725925925925,0.028700129402501287,0.7342517222222221,0.031014157066996423,0.690112962962963,0.03635129343722673,0.424,0.058148549123902944,0.710042185185185,0.029376134736531348,0.7121823425925926,0.02908457262098044,0.4243647592592592,0.05816917463676798
2952,0.6543483055555557,0.060972674775199194,0.6755402129629628,0.06270224234420652,0.6256386111111111,0.06395349574712283,0.3009019166666667,0.12250285309842654,0.6477208796296297,0.061587642083277536,0.6505893611111111,0.06106553644899028,0.30117878703703704,0.12213123423175955
2953,0.6386547037037036,0.04178153364405985,0.6645826759259259,0.048157606470900775,0.6034671944444445,0.04285830775231035,0.26807505555555555,0.08329478803710601,0.6307626574074072,0.0411336160788552,0.6340248796296298,0.04124668927880165,0.26804994444444447,0.08249335315753904
2954,0.6380093055555557,0.03938862127983567,0.6616300462962963,0.047545588997010044,0.6059452407407407,0.035909338789205665,0.2673875462962963,0.07762993172358876,0.6307862777777777,0.03825163636908587,0.6337875833333333,0.038322489180788885,0.2675750833333333,0.07664500461389522
2955,0.6540258055555556,0.026672186961295214,0.6760164537037037,0.03123890979148366,0.6241949351851851,0.030446205188171576,0.29967826851851853,0.053130047713769384,0.64739225,0.026559423628164082,0.6501056111111112,0.026507754163652246,0.3002113703703703,0.05301526915468587
2956,0.6724272962962964,0.02426800386619604,0.6929568981481482,0.030308148165983536,0.644660037037037,0.031243449709589134,0.3369918055555555,0.04869512602401341,0.6662561296296297,0.02456138985385665,0.6688085555555555,0.024220470548973798,0.3376170555555556,0.04844099590644375
2957,0.6675449444444445,0.040713012000880025,0.6890987222222222,0.04718044798387889,0.6383626481481484,0.03763660834042263,0.32695046296296293,0.08009865911013496,0.6612559074074076,0.04011341414426231,0.6637307499999999,0.03989840107332553,0.32746140740740737,0.07979676848585875
2958,0.6667690833333333,0.04030240429903295,0.6871374722222222,0.04688291753952512,0.6391869722222223,0.038208593852388645,0.32573105555555554,0.07941412431940206,0.6608531111111111,0.03954932783231012,0.6631622222222222,0.03951696211159956,0.3263244629629629,0.07903390502714475
2959,0.6678146944444443,0.029505342204851463,0.688331851851852,0.035784463794267855,0.6401151296296298,0.03472200471383422,0.32808845370370365,0.05861781608478124,0.6616206388888887,0.029337411201864057,0.6642235,0.029249290495908072,0.32844704629629634,0.05849851373835037
296,0.6575247222222222,0.023671610825254492,0.6736703333333336,0.027919483982524956,0.6357090555555557,0.026392496776717317,0.30843375000000006,0.047001522016939815,0.6525439444444445,0.023643515691196933,0.6546897407407406,0.023449467542475552,0.3093794259259259,0.04689899009119387
2960,0.6698333240740743,0.017276652817494405,0.6861143796296296,0.021533214719659147,0.6478742037037037,0.023454254868860026,0.3330650277777778,0.03440763182877662,0.6645686481481481,0.017614460162841048,0.6669943425925925,0.017322470333942512,0.33398876851851855,0.0346448943142957
2961,0.6888553796296298,0.03709817079520042,0.7061285925925925,0.03944708121797498,0.6654720555555557,0.04111565499286387,0.3706784537037037,0.07440350996636916,0.6836866759259259,0.03739024435256424,0.6858002314814814,0.03718052685841448,0.37160053703703694,0.07436102350617874
2962,0.6895752685185186,0.03958406993299115,0.7074600092592592,0.040027982401216064,0.6654178796296297,0.047935934701582146,0.3723268796296295,0.08053481387118089,0.6840662037037035,0.040241487499624265,0.6864389444444444,0.040215897923938745,0.37287784259259266,0.0804318503689846
2963,0.6629068240740742,0.029684967306963468,0.6821254444444443,0.035819862606992235,0.6368500833333334,0.031055907190767888,0.3183208981481482,0.05862928909634501,0.6571214537037036,0.02939336137789101,0.6594877685185184,0.029192491328661096,0.31897556481481476,0.058385136971996134
2964,0.7596556944444444,0.01060491080343224,0.7704957222222222,0.017223100957580645,0.7450932314814815,0.024357658483066286,0.5147260833333333,0.022110243600159892,0.7561147407407408,0.011519575574971647,0.7577944166666667,0.011302602060947334,0.5155888518518518,0.02260529835039912
2965,0.7335480925925927,0.036393265538449474,0.7459562222222222,0.030172946740674444,0.7168569166666666,0.0524418804836034,0.46175076851851854,0.07563915957731643,0.7294672222222224,0.03873666232596406,0.731406611111111,0.038177535377394545,0.462813287037037,0.07635514818024466
2966,0.7339345925925926,0.03334681562373958,0.7460614907407409,0.02868643975443729,0.7175863981481482,0.04699333191114485,0.4627461388888889,0.06899862435950367,0.729914824074074,0.03521931557971194,0.7318238518518518,0.03478715031909975,0.46364792592592596,0.06957411258798547
2967,0.721945611111111,0.032360858999329035,0.7316246018518519,0.03190420230485563,0.7089408425925926,0.04014037436860332,0.439041638888889,0.06572199883486267,0.7185617407407408,0.033209035171133425,0.7202827222222223,0.03297452016693913,0.44056545370370376,0.06594909704431483
