name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
202,0.6264065416666668,0.010996533089943712,0.4771359375,0.053975224858915406,0.8882308750000001,0.07733882098167198,0.378948,0.03855134752950182,0.6413240208333334,0.012979488219739833,0.6826833958333335,0.01495965853481556,0.3653666666666667,0.029919105863540754
2020,0.6283489166666666,0.015399652747996151,0.48263474999999995,0.058327066159972324,0.883686,0.06896748476375153,0.37781604166666666,0.028911212720620184,0.6450755416666667,0.014707044101755887,0.6831604166666666,0.011172857852342542,0.36632054166666667,0.02234562845719858
2021,0.6294272083333333,0.01367009786881234,0.4844465416666666,0.05634717064994077,0.883500125,0.0693103916585124,0.3793467916666667,0.029431837108354193,0.646326375,0.013085926878976317,0.6839732083333333,0.010897753217508462,0.36794670833333337,0.021795409798764948
2022,0.6287543750000001,0.015202852562154095,0.48460858333333334,0.05622396387769692,0.8813334166666665,0.06749588265262364,0.37714374999999994,0.03049023055989811,0.6457867083333334,0.013679470879026781,0.6829710000000001,0.011935183931945148,0.365941875,0.023870610993815912
2023,0.6309178333333333,0.01382469392117542,0.48746208333333335,0.05702002038471889,0.882339875,0.06860510194185364,0.38081824999999997,0.02771363069383084,0.6479132083333333,0.012196838634624868,0.6849009166666665,0.009907606757057043,0.36980183333333333,0.019815286471032364
2024,0.6540968333333333,0.012278996104459578,0.5474159166666667,0.045981897972837055,0.8411731250000001,0.06348786907769544,0.39565045833333334,0.03283916069363004,0.6645556249999999,0.01132117483119622,0.6942944583333334,0.014049932799049298,0.38858891666666673,0.028099909234224067
2025,0.6562646666666666,0.01177705897855646,0.5514751250000001,0.04647271056044727,0.8400256666666667,0.06516449120375277,0.39856658333333334,0.03259533110140054,0.6659465,0.011675121769832875,0.6957504166666665,0.014112915361218174,0.391500875,0.028225605425634664
2026,0.6521298750000001,0.014171407958137311,0.5422747083333334,0.04654150235894856,0.8448590000000001,0.06166301058757514,0.39414450000000006,0.03329708268992306,0.6637482499999999,0.013970118948152567,0.6935669583333333,0.014750428051428014,0.38713375,0.029500823661418808
2027,0.6522532916666667,0.015150884539809962,0.5464456666666666,0.04677618650977399,0.8379230833333332,0.059304952096278125,0.3910462083333333,0.03152131352968218,0.663017125,0.015647327051492955,0.6921845000000001,0.01461574204083581,0.3843688333333333,0.029231568231079
2028,0.6769393333333333,0.011725496026949736,0.5965025416666667,0.035452894082242954,0.8167950833333334,0.056976846028866525,0.41295191666666664,0.03326114174537118,0.6847438333333334,0.013594791817728439,0.7066486666666666,0.01614357088728848,0.4132973333333334,0.0322870161120293
2029,0.678683625,0.011264785906352479,0.5979313749999999,0.037322187613259776,0.81909625,0.056494947872975446,0.41687516666666674,0.030498592693959787,0.6860572916666666,0.013066269911588463,0.7085136666666667,0.01473954373169128,0.41702754166666667,0.02947895207003063
203,0.628831875,0.010489283286115546,0.48238425,0.05355870979111952,0.8858013333333333,0.07722693552132043,0.38109258333333335,0.038411195226344,0.6443147083333333,0.011313058015311394,0.6840927083333334,0.014768654028990386,0.36818558333333334,0.029537102542923962
2030,0.6761707499999999,0.009125374919724224,0.5952841666666666,0.032455236646169526,0.8168079166666665,0.053166967132991204,0.411112,0.02966239881549301,0.684390375,0.010401048395653376,0.7060459583333332,0.013943658390730036,0.41209179166666665,0.027887464485006206
2031,0.6756340833333333,0.010562131191765068,0.5966180833333333,0.037182916753406806,0.8129681249999999,0.058890090088782265,0.40922149999999996,0.0319749653575578,0.6831055833333334,0.011861538642673274,0.7047930833333332,0.015222961752022706,0.40958625,0.030445972392336124
2032,0.6496645,0.021819483606425338,0.5080787083333332,0.0634547978257327,0.897679625,0.07069483096203004,0.41473933333333335,0.03548995583729759,0.6667268333333333,0.0236207562657798,0.7028789999999999,0.017122411243995706,0.40575824999999993,0.034244760434448455
2033,0.6492132916666667,0.027475917094994175,0.5081902083333334,0.07005919904546327,0.8961667499999999,0.06751944463271776,0.41351925,0.03646031229164467,0.6663207291666667,0.029164085691895738,0.7021784166666666,0.0194687756314734,0.40435687499999995,0.038937591337620404
2034,0.6519177500000001,0.025436720648315217,0.5094938541666667,0.06368281850185324,0.9014424166666668,0.0678264754024918,0.41919010416666663,0.039871649812569236,0.6698309374999999,0.027932717683143968,0.7054680833333333,0.020752806114112107,0.41093627083333334,0.04150555608166807
2035,0.6516471875000001,0.028651599946158925,0.5111857708333334,0.06991647301289866,0.8977180416666667,0.06629702251102998,0.4171969375,0.038229739999675896,0.6693905000000001,0.030240322527971566,0.7044518541666666,0.020925120177076376,0.4089037291666666,0.04185049188594205
2036,0.6488241666666666,0.026169631844281813,0.4929355833333333,0.06399880065094084,0.9223110833333333,0.05952327500957293,0.42648122916666664,0.03367263693283012,0.6684921666666667,0.02878591316047261,0.7076232291666665,0.01866647846221692,0.41524658333333325,0.03733300858480211
2037,0.6485938333333333,0.026302762939841587,0.49851433333333334,0.06621828916267172,0.9118655833333333,0.0665117133097409,0.4200630416666667,0.03750277864483288,0.667873625,0.028952962191175134,0.7051898333333334,0.019938751531941072,0.41037975,0.03987740714191059
2038,0.6516546041666668,0.027956569706128104,0.4978745416666667,0.06579341102105485,0.9214905,0.06240505901989515,0.42935895833333326,0.03857722117208456,0.6718740833333333,0.030966683174040756,0.7096824791666667,0.02112401202120225,0.4193650416666667,0.042248150114334394
2039,0.6532375833333334,0.025855540401231527,0.50582075,0.06490491852932159,0.9118527916666667,0.06927581994783631,0.42565020833333334,0.04046784595099078,0.6731815000000001,0.028797037665320237,0.7088366666666666,0.021071265697610364,0.4176732916666666,0.04214255783518419
204,0.6566934999999999,0.012703589618351557,0.54347225,0.044374515719982556,0.8554806666666668,0.06984054582155327,0.39783537499999994,0.039125394825347916,0.6765573333333332,0.014970943308492591,0.6994765833333334,0.01811297695357026,0.39895300000000006,0.03622605425627698
2040,0.6720167708333333,0.01897812478936824,0.5469044583333333,0.05348550634615522,0.8913975416666666,0.07096145308844627,0.4377814791666667,0.041581034214922256,0.6935646458333333,0.020118266478649192,0.7191510000000001,0.01983756510238818,0.43830183333333333,0.039675251155720535
