dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
1758,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.522291,0.081125,0.764705,0.039878,0.786115,0.055285,0.735599,0.06777,0.758979,0.041285,0.760857,0.040691,0.521715,0.081382
1758,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.522291,0.081125,0.764705,0.039878,0.786115,0.055285,0.735599,0.06777,0.758979,0.041285,0.760857,0.040691,0.521715,0.081382
2711,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.54338,0.083786,0.772921,0.041711,0.774098,0.058415,0.771255,0.068254,0.771186,0.042745,0.772676,0.042215,0.545353,0.08443
5677,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.517059,0.085069,0.762192,0.042094,0.784366,0.057976,0.732045,0.066858,0.756322,0.043177,0.758206,0.042494,0.516411,0.084989
5677,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.517059,0.085069,0.762192,0.042094,0.784366,0.057976,0.732045,0.066858,0.756322,0.043177,0.758206,0.042494,0.516411,0.084989
7249,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.541912,0.082812,0.773634,0.041317,0.787805,0.059121,0.754355,0.065282,0.769467,0.04187,0.77108,0.041394,0.54216,0.082787
7249,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.541912,0.082812,0.773634,0.041317,0.787805,0.059121,0.754355,0.065282,0.769467,0.04187,0.77108,0.041394,0.54216,0.082787
1840,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.559855,0.084332,0.780775,0.042062,0.778933,0.058438,0.783276,0.066229,0.779741,0.042595,0.781104,0.042374,0.562209,0.084749
3774,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.552436,0.081507,0.778273,0.040308,0.786807,0.05657,0.766661,0.068322,0.775193,0.041564,0.776734,0.041061,0.553468,0.082122
2841,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.524135,0.083856,0.765213,0.041661,0.782534,0.057978,0.741626,0.066851,0.760366,0.042617,0.76208,0.042072,0.52416,0.084145
2841,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.524135,0.083856,0.765213,0.041661,0.782534,0.057978,0.741626,0.066851,0.760366,0.042617,0.76208,0.042072,0.52416,0.084145
2879,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.542855,0.085151,0.772837,0.042606,0.777002,0.061836,0.767189,0.068321,0.77049,0.043058,0.772095,0.042705,0.544191,0.08541
2879,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.542855,0.085151,0.772837,0.042606,0.777002,0.061836,0.767189,0.068321,0.77049,0.043058,0.772095,0.042705,0.544191,0.08541
2590,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.558076,0.086385,0.78004,0.04309,0.779414,0.058973,0.780912,0.067181,0.778791,0.043772,0.780163,0.043434,0.560326,0.086867
7441,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.542794,0.082744,0.774014,0.041272,0.787095,0.05813,0.756221,0.065403,0.770109,0.042017,0.771658,0.041501,0.543316,0.083002
7441,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.542794,0.082744,0.774014,0.041272,0.787095,0.05813,0.756221,0.065403,0.770109,0.042017,0.771658,0.041501,0.543316,0.083002
7768,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.528929,0.086568,0.766048,0.042916,0.769971,0.058491,0.760686,0.070294,0.7638,0.044109,0.765329,0.043652,0.530657,0.087304
7768,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.528929,0.086568,0.766048,0.042916,0.769971,0.058491,0.760686,0.070294,0.7638,0.044109,0.765329,0.043652,0.530657,0.087304
6742,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.510568,0.090734,0.756328,0.04476,0.755981,0.059272,0.756774,0.073615,0.754784,0.046207,0.756378,0.045786,0.512755,0.091572
6742,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.510568,0.090734,0.756328,0.04476,0.755981,0.059272,0.756774,0.073615,0.754784,0.046207,0.756378,0.045786,0.512755,0.091572
1727,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.536572,0.088806,0.770017,0.044203,0.775045,0.059731,0.763168,0.068054,0.767687,0.04493,0.769107,0.044565,0.538214,0.08913
2006,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.548749,0.08392,0.775969,0.041683,0.780698,0.058002,0.769578,0.070087,0.773576,0.043043,0.775138,0.042444,0.550276,0.084887
2006,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.548749,0.08392,0.775969,0.041683,0.780698,0.058002,0.769578,0.070087,0.773576,0.043043,0.775138,0.042444,0.550276,0.084887
1294,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.511983,0.087331,0.758858,0.04324,0.773293,0.058582,0.739244,0.069388,0.754582,0.044507,0.756269,0.04385,0.512537,0.087701
2905,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.534865,0.083846,0.768928,0.041539,0.772487,0.057816,0.764079,0.069844,0.766738,0.042679,0.768283,0.0423,0.536566,0.084601
4844,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.516164,0.086139,0.761265,0.042403,0.778222,0.056408,0.738179,0.069514,0.756493,0.043859,0.758201,0.043276,0.516401,0.086552
4844,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.516164,0.086139,0.761265,0.042403,0.778222,0.056408,0.738179,0.069514,0.756493,0.043859,0.758201,0.043276,0.516401,0.086552
1919,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.54139,0.084706,0.772623,0.042078,0.779944,0.058492,0.762656,0.069223,0.769743,0.043136,0.7713,0.042681,0.5426,0.085363
7103,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.535942,0.090755,0.769291,0.045205,0.77108,0.060341,0.766887,0.069497,0.767558,0.046051,0.768983,0.045668,0.537966,0.091336
