dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
7610,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651716,0.082492,0.83031,0.040688,0.824175,0.055046,0.84106,0.071864,0.831159,0.042435,0.832618,0.042083,0.665235,0.084166
6584,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.656997,0.083823,0.832325,0.04165,0.823837,0.056906,0.847206,0.071362,0.83401,0.042913,0.835522,0.04254,0.671043,0.08508
504,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.658433,0.08426,0.833386,0.041818,0.826401,0.056968,0.845589,0.071556,0.834509,0.043122,0.835995,0.042734,0.67199,0.085467
6619,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.660844,0.084361,0.833356,0.042255,0.820957,0.057549,0.855102,0.069372,0.836503,0.042932,0.838029,0.042669,0.676059,0.085337
6619,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.660649,0.084641,0.833055,0.042528,0.819896,0.05814,0.856137,0.069342,0.836456,0.043075,0.838017,0.042807,0.676033,0.085614
248,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.658514,0.084265,0.833429,0.041809,0.826446,0.056917,0.845629,0.071631,0.834551,0.043138,0.836038,0.042752,0.672075,0.085503
6363,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.660875,0.084342,0.833371,0.042246,0.82098,0.057569,0.855102,0.069372,0.836514,0.042915,0.838041,0.042653,0.676082,0.085306
6363,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.660819,0.084375,0.8336,0.042091,0.822194,0.056977,0.853592,0.070026,0.83639,0.043016,0.837893,0.042753,0.675786,0.085507
6363,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.660606,0.084686,0.833027,0.042566,0.819852,0.058218,0.856137,0.069342,0.836431,0.043099,0.837994,0.042828,0.675988,0.085655
6493,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651146,0.085885,0.830016,0.042387,0.823719,0.056085,0.841026,0.07218,0.830946,0.043997,0.832373,0.043679,0.664745,0.087359
1458,svm_poly,"{'classifier__C': 1, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.653208,0.084605,0.829192,0.042384,0.815438,0.058044,0.853285,0.071781,0.83269,0.043428,0.834361,0.04312,0.668722,0.08624
2201,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.658031,0.086108,0.833043,0.042498,0.825019,0.056137,0.847083,0.071989,0.834615,0.044022,0.836051,0.043749,0.672102,0.087498
2457,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.657495,0.08596,0.832899,0.042357,0.8254,0.055902,0.846017,0.072201,0.834278,0.043961,0.835708,0.043696,0.671417,0.087391
6554,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.660445,0.085397,0.834672,0.042086,0.828539,0.055689,0.845388,0.071111,0.835588,0.043516,0.836964,0.043264,0.673927,0.086528
3184,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.648508,0.085123,0.828213,0.042121,0.820067,0.056807,0.84246,0.073224,0.829717,0.043792,0.831264,0.043407,0.662527,0.086814
3440,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.648564,0.085164,0.828242,0.042139,0.82009,0.056793,0.8425,0.073212,0.82975,0.043814,0.831295,0.043428,0.66259,0.086855
6249,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.652349,0.083496,0.824976,0.043413,0.796672,0.060722,0.874662,0.065693,0.833418,0.042927,0.835667,0.042493,0.671333,0.084986
6505,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.652314,0.083456,0.824961,0.043395,0.796672,0.060722,0.874622,0.065677,0.833398,0.042904,0.835647,0.04247,0.671293,0.084941
4181,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.65154,0.08428,0.82764,0.042451,0.810589,0.057465,0.857548,0.069273,0.832399,0.04315,0.834069,0.042905,0.668137,0.085809
7451,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 4, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.651783,0.083848,0.829232,0.041819,0.818312,0.056658,0.848378,0.070596,0.831824,0.04296,0.833345,0.042641,0.66669,0.085283
7643,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.649391,0.086889,0.830011,0.042481,0.827857,0.05606,0.833757,0.075211,0.829309,0.044836,0.830807,0.044337,0.661613,0.088673
7387,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.649789,0.087093,0.83017,0.042657,0.827859,0.056284,0.834195,0.075026,0.829534,0.044935,0.831027,0.044432,0.662054,0.088864
84,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.648784,0.084442,0.826551,0.042566,0.810611,0.057425,0.854517,0.069036,0.830948,0.043255,0.832564,0.042998,0.665128,0.085996
6423,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.653734,0.085917,0.828966,0.043114,0.812736,0.057363,0.857454,0.069562,0.833491,0.043942,0.835095,0.043696,0.67019,0.087391
7353,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651219,0.081547,0.829769,0.040512,0.822379,0.055514,0.842708,0.070325,0.831089,0.041793,0.832543,0.0415,0.665086,0.083
7609,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.65115,0.082033,0.829782,0.040754,0.822603,0.055688,0.842345,0.070446,0.831023,0.042034,0.832474,0.041733,0.664948,0.083466
411,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.659342,0.08536,0.833202,0.042274,0.822987,0.056007,0.851111,0.070949,0.8356,0.043583,0.837049,0.043351,0.674098,0.086703
411,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.659359,0.085234,0.833201,0.042231,0.822965,0.056041,0.851151,0.070864,0.835607,0.043515,0.837058,0.043282,0.674115,0.086564
155,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.659401,0.085195,0.83323,0.042206,0.823033,0.056021,0.851111,0.070927,0.835619,0.043505,0.837072,0.043272,0.674144,0.086544
155,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.659413,0.085282,0.833231,0.04225,0.82301,0.056056,0.851151,0.070954,0.835627,0.043547,0.83708,0.043314,0.674161,0.086629
410,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.65675,0.086435,0.831508,0.042974,0.819919,0.057544,0.851826,0.072233,0.83431,0.044195,0.835873,0.043944,0.671745,0.087887
410,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.65675,0.086435,0.831508,0.042974,0.819919,0.057544,0.851826,0.072233,0.83431,0.044195,0.835873,0.043944,0.671745,0.087887
410,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.65675,0.086435,0.831508,0.042974,0.819919,0.057544,0.851826,0.072233,0.83431,0.044195,0.835873,0.043944,0.671745,0.087887
4314,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.656242,0.086675,0.831261,0.043003,0.8196,0.057176,0.851705,0.072781,0.834087,0.044421,0.835652,0.044157,0.671305,0.088313
4314,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.656244,0.086734,0.831261,0.043022,0.8196,0.057176,0.851706,0.07288,0.834085,0.044462,0.835653,0.044193,0.671306,0.088386
4314,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.65623,0.086743,0.831261,0.043022,0.819623,0.057153,0.851666,0.072875,0.834078,0.044466,0.835644,0.044197,0.671289,0.088395
218,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.656709,0.086575,0.831421,0.043024,0.819554,0.057573,0.852222,0.072644,0.834305,0.04433,0.835888,0.044067,0.671776,0.088134
218,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.656709,0.086575,0.831421,0.043024,0.819554,0.057573,0.852222,0.072644,0.834305,0.04433,0.835888,0.044067,0.671776,0.088134
218,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.656687,0.086604,0.831407,0.043046,0.819531,0.057614,0.852222,0.072644,0.834292,0.044345,0.835876,0.044081,0.671753,0.088162
474,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.656572,0.086396,0.831364,0.042918,0.819531,0.057452,0.852103,0.072672,0.834234,0.044249,0.835817,0.04399,0.671634,0.087981
474,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.656579,0.086492,0.831364,0.042972,0.819531,0.057533,0.852103,0.072672,0.834233,0.044286,0.835817,0.044028,0.671634,0.088055
474,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.656572,0.086396,0.831364,0.042918,0.819531,0.057452,0.852103,0.072672,0.834234,0.044249,0.835817,0.04399,0.671634,0.087981
4570,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.656234,0.086776,0.831261,0.043037,0.819622,0.057183,0.851668,0.072913,0.834076,0.044482,0.835645,0.044214,0.671289,0.088427
4570,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.656304,0.086685,0.83129,0.042995,0.819622,0.057156,0.851746,0.072863,0.834116,0.044436,0.835684,0.044168,0.671368,0.088335
4570,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.656245,0.086713,0.831261,0.043008,0.819599,0.05717,0.851708,0.072896,0.834084,0.044451,0.835653,0.044183,0.671307,0.088366
154,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.656805,0.086429,0.831537,0.042969,0.819965,0.057558,0.851826,0.072255,0.834332,0.04419,0.835896,0.043939,0.671791,0.087878
154,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.656807,0.086415,0.831537,0.042963,0.819966,0.057565,0.851826,0.072255,0.834331,0.044182,0.835896,0.043931,0.671792,0.087862
154,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.65678,0.086419,0.831523,0.042963,0.819943,0.057552,0.851826,0.072255,0.83432,0.044184,0.835885,0.043934,0.671769,0.087867
3256,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.646525,0.084725,0.828223,0.04178,0.82433,0.056014,0.835025,0.072728,0.828219,0.043566,0.829677,0.043145,0.659354,0.086289
4511,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.665755,0.08272,0.834108,0.041974,0.814522,0.057417,0.868512,0.066823,0.839811,0.042196,0.841517,0.041964,0.683034,0.083927
4375,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.653767,0.084156,0.828793,0.042337,0.811768,0.05687,0.858675,0.068854,0.833594,0.043052,0.835222,0.042863,0.670443,0.085726
2078,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.656775,0.08426,0.83006,0.042635,0.812378,0.058173,0.861083,0.06837,0.835048,0.043002,0.83673,0.042769,0.673461,0.085537
2488,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.657719,0.085028,0.834568,0.041593,0.83438,0.055068,0.834854,0.073646,0.833177,0.04393,0.834617,0.043339,0.669234,0.086678
6328,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.657543,0.084955,0.834454,0.041493,0.834203,0.05501,0.834862,0.073941,0.833079,0.043886,0.834532,0.0433,0.669064,0.086601
7577,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.648378,0.087621,0.829404,0.042804,0.826571,0.055892,0.834328,0.075016,0.828982,0.045148,0.830449,0.044683,0.660899,0.089366
3576,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651401,0.082084,0.829993,0.040638,0.823157,0.055232,0.841969,0.071371,0.8311,0.042232,0.832563,0.041898,0.665126,0.083796
7608,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.650244,0.081947,0.829493,0.040475,0.822912,0.054895,0.841006,0.07178,0.830492,0.042195,0.831959,0.041876,0.663918,0.083752
3320,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651227,0.08198,0.829865,0.040576,0.822821,0.055135,0.842206,0.071201,0.831055,0.042145,0.832513,0.041825,0.665027,0.08365
4574,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.66421,0.084607,0.835486,0.041934,0.824671,0.055714,0.854466,0.070801,0.838107,0.043332,0.839569,0.043046,0.679137,0.086091
4574,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664192,0.084612,0.835472,0.04194,0.824626,0.05571,0.854503,0.070787,0.838103,0.043338,0.839564,0.04305,0.679129,0.0861
4318,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664188,0.084443,0.835472,0.041845,0.824626,0.055618,0.854503,0.070745,0.838104,0.043252,0.839565,0.042966,0.679129,0.085932
3289,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.652751,0.08785,0.831661,0.042916,0.829144,0.055531,0.836052,0.074135,0.831192,0.045133,0.832598,0.044718,0.665196,0.089435
222,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664179,0.084865,0.835443,0.042071,0.824491,0.055799,0.85466,0.070876,0.838112,0.043478,0.839576,0.043186,0.679151,0.086373
478,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.664116,0.084848,0.835428,0.042043,0.824515,0.05567,0.85458,0.07087,0.838089,0.043478,0.839547,0.043186,0.679095,0.086373
3564,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.665632,0.085215,0.836263,0.042207,0.82653,0.057858,0.853242,0.07415,0.838246,0.043845,0.839886,0.043426,0.679772,0.086852
3308,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.66576,0.085325,0.836292,0.042214,0.826418,0.057806,0.853522,0.074518,0.838316,0.043937,0.83997,0.043514,0.679939,0.087028
1201,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.646162,0.08687,0.828344,0.042513,0.825787,0.056029,0.832765,0.076003,0.827743,0.045082,0.829276,0.044514,0.658552,0.089028
1201,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.646175,0.086841,0.828344,0.042507,0.825765,0.056055,0.832805,0.075975,0.827751,0.045066,0.829285,0.044497,0.658569,0.088994
1457,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.64616,0.086828,0.828344,0.042503,0.825787,0.056029,0.832765,0.075919,0.827746,0.045059,0.829276,0.044488,0.658552,0.088977
1457,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.64616,0.086828,0.828344,0.042503,0.825787,0.056029,0.832765,0.075919,0.827746,0.045059,0.829276,0.044488,0.658552,0.088977
1457,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.64616,0.086828,0.828344,0.042503,0.825787,0.056029,0.832765,0.075919,0.827746,0.045059,0.829276,0.044488,0.658552,0.088977
3545,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.652459,0.087832,0.83159,0.042921,0.82946,0.055712,0.835292,0.074184,0.830962,0.045116,0.832376,0.044695,0.664752,0.089391
4314,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.657321,0.085126,0.832386,0.042038,0.823012,0.055764,0.848811,0.071936,0.834443,0.043598,0.835911,0.043338,0.671823,0.086675
4314,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.6559,0.08592,0.832067,0.042299,0.824414,0.055809,0.845477,0.072479,0.833502,0.043958,0.834946,0.043694,0.669891,0.087389
4314,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.65735,0.085198,0.832401,0.042068,0.823013,0.055744,0.848849,0.071943,0.834464,0.043635,0.835931,0.043375,0.671862,0.08675
4570,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.657355,0.085145,0.832401,0.042047,0.823013,0.055761,0.848851,0.07192,0.834464,0.043606,0.835932,0.043345,0.671863,0.086691
4570,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.657296,0.085192,0.832372,0.042077,0.82299,0.055796,0.848811,0.071914,0.834433,0.043628,0.8359,0.043367,0.671801,0.086733
279,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.650641,0.08598,0.828188,0.042895,0.815108,0.056978,0.851126,0.071195,0.831566,0.044089,0.833117,0.043841,0.666234,0.087683
279,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.650616,0.085941,0.828173,0.042873,0.815085,0.056963,0.851126,0.071195,0.831554,0.044069,0.833106,0.043822,0.666211,0.087645
23,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.650702,0.085974,0.828202,0.042925,0.815085,0.057124,0.851205,0.071146,0.831589,0.044083,0.833145,0.04383,0.666289,0.087659
23,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.650698,0.086001,0.828202,0.042941,0.815085,0.057124,0.851203,0.071107,0.83159,0.044092,0.833144,0.043839,0.666288,0.087679
5618,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.651631,0.085125,0.828758,0.042568,0.816454,0.058036,0.850308,0.072196,0.831743,0.04376,0.833381,0.043387,0.666761,0.086774
1241,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.652509,0.085981,0.831519,0.042071,0.828714,0.054749,0.836412,0.072891,0.83119,0.044181,0.832563,0.043803,0.665126,0.087606
2264,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.658581,0.085912,0.832613,0.042936,0.82181,0.057836,0.851538,0.070184,0.835186,0.043735,0.836674,0.043478,0.673348,0.086956
2456,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.658729,0.086167,0.832813,0.04295,0.822509,0.057591,0.85086,0.070494,0.835211,0.043856,0.836684,0.043608,0.673369,0.087216
2200,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.658781,0.086166,0.832842,0.042946,0.822554,0.05759,0.85086,0.070494,0.835234,0.04385,0.836707,0.043604,0.673414,0.087209
2520,svm_poly,"{'classifier__C': 5, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.658597,0.085915,0.832627,0.042921,0.821832,0.057759,0.851538,0.070184,0.8352,0.043737,0.836685,0.043482,0.673371,0.086964
21,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.650176,0.085393,0.828044,0.042589,0.815399,0.057007,0.850206,0.071203,0.831243,0.043787,0.832803,0.043502,0.665605,0.087003
21,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.650158,0.085305,0.828044,0.042555,0.815444,0.057018,0.850126,0.071192,0.831225,0.04375,0.832785,0.043461,0.665571,0.086921
277,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.650183,0.085307,0.828058,0.042534,0.815443,0.056924,0.850166,0.071175,0.831248,0.043743,0.832805,0.04346,0.66561,0.08692
277,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.650183,0.085307,0.828058,0.042534,0.815443,0.056924,0.850166,0.071175,0.831248,0.043743,0.832805,0.04346,0.66561,0.08692
2460,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.660521,0.086921,0.83504,0.042626,0.830189,0.055028,0.843565,0.072185,0.835534,0.044554,0.836877,0.044179,0.673754,0.088359
2460,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.660517,0.086908,0.83504,0.042621,0.830212,0.055048,0.843526,0.072214,0.835524,0.044549,0.836869,0.044175,0.673738,0.088349
2204,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.660567,0.086905,0.835068,0.04261,0.830257,0.055029,0.843525,0.072265,0.835545,0.044552,0.836891,0.044177,0.673781,0.088354
2204,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.660594,0.087008,0.835083,0.042668,0.830279,0.055086,0.843525,0.072265,0.835556,0.0446,0.836902,0.044224,0.673803,0.088447
6444,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.66507,0.084226,0.832201,0.043352,0.806651,0.059593,0.877025,0.06591,0.839821,0.04317,0.841838,0.042764,0.683676,0.085528
1265,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.65245,0.084304,0.827892,0.042515,0.810315,0.058247,0.858706,0.070989,0.832724,0.043412,0.834511,0.043059,0.669021,0.086117
1265,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.6525,0.08424,0.82792,0.042485,0.810361,0.058235,0.858706,0.070989,0.832747,0.043385,0.834533,0.04303,0.669067,0.086059
1265,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.6525,0.08424,0.82792,0.042485,0.810361,0.058235,0.858706,0.070989,0.832747,0.043385,0.834533,0.04303,0.669067,0.086059
1521,svm_poly,"{'classifier__C': 0.5, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.652455,0.084248,0.827891,0.042497,0.810315,0.058282,0.858705,0.070909,0.832724,0.043362,0.83451,0.043017,0.66902,0.086034
1521,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.652488,0.084183,0.827906,0.042469,0.810315,0.058256,0.858745,0.070842,0.832746,0.043325,0.83453,0.042982,0.66906,0.085964
6297,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.658536,0.086016,0.83149,0.043486,0.816343,0.059456,0.858058,0.069397,0.835563,0.043785,0.837201,0.043518,0.674401,0.087035
