dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
5238,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'best'}",0.405164,0.110902,0.718169,0.053065,0.754388,0.067288,0.654495,0.095381,0.69985,0.058972,0.704442,0.056285,0.408884,0.112571
5238,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'best'}",0.405164,0.110902,0.718169,0.053065,0.754388,0.067288,0.654495,0.095381,0.69985,0.058972,0.704442,0.056285,0.408884,0.112571
863,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.407398,0.112358,0.719932,0.05318,0.758342,0.065338,0.652418,0.097611,0.700562,0.060163,0.70538,0.057223,0.41076,0.114446
7351,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.407953,0.109009,0.719964,0.051707,0.757655,0.065762,0.653642,0.095774,0.700872,0.058172,0.705648,0.055318,0.411296,0.110637
7351,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.407953,0.109009,0.719964,0.051707,0.757655,0.065762,0.653642,0.095774,0.700872,0.058172,0.705648,0.055318,0.411296,0.110637
2968,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.426903,0.113812,0.730672,0.053207,0.773587,0.063594,0.655145,0.098123,0.709169,0.061002,0.714366,0.057736,0.428732,0.115472
2968,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.426903,0.113812,0.730672,0.053207,0.773587,0.063594,0.655145,0.098123,0.709169,0.061002,0.714366,0.057736,0.428732,0.115472
1944,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'best'}",0.427375,0.10961,0.729643,0.051989,0.767566,0.064574,0.662906,0.093897,0.71073,0.058054,0.715236,0.055573,0.430472,0.111145
1944,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'best'}",0.427375,0.10961,0.729643,0.051989,0.767566,0.064574,0.662906,0.093897,0.71073,0.058054,0.715236,0.055573,0.430472,0.111145
1941,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.409287,0.110647,0.714905,0.053545,0.731533,0.068861,0.685602,0.095508,0.705439,0.057831,0.708567,0.056483,0.417134,0.112966
4159,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.410975,0.104535,0.723026,0.048896,0.766703,0.06178,0.646185,0.095469,0.701048,0.056451,0.706444,0.053336,0.412887,0.106672
4159,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.410975,0.104535,0.723026,0.048896,0.766703,0.06178,0.646185,0.095469,0.701048,0.056451,0.706444,0.053336,0.412887,0.106672
